"finessGeoDP","annee","mois","baria_t","n"
"060000510",2022,11,"SLE",1
"060000510",2022,12,"BPG",2
"060000510",2022,12,"SLE",1
"060000510",2023,1,"BPG",7
"060000510",2023,1,"SLE",2
"060000510",2023,2,"BPG",4
"060000510",2023,2,"SLE",2
"060000510",2023,3,"BPG",5
"060000510",2023,3,"SLE",4
"060000510",2023,4,"BPG",7
"060000510",2023,4,"SLE",2
"060000510",2023,5,"BPG",3
"060000510",2023,5,"SLE",2
"060000510",2023,6,"BPG",6
"060000510",2023,6,"SLE",2
"060000510",2023,7,"BPG",3
"060000510",2023,7,"SLE",1
"060000510",2023,8,"BPG",5
"060000510",2023,8,"SLE",3
"060000510",2023,9,"BPG",3
"060000510",2023,9,"SLE",2
"060000510",2023,10,"BPG",7
"060000510",2023,11,"BPG",3
"060000510",2023,11,"SLE",2
"060000510",2023,12,"BPG",3
"060000510",2024,1,"BPG",11
"060000510",2024,1,"SLE",1
"060000510",2024,2,"BPG",7
"060000510",2024,2,"SLE",2
"060000510",2024,3,"BPG",10
"060000510",2024,4,"BPG",6
"060000510",2024,4,"SLE",1
"060000510",2024,5,"BPG",3
"060000510",2024,5,"SLE",1
"060000510",2024,6,"BPG",7
"060000510",2024,6,"SLE",2
"060000510",2024,7,"BPG",7
"060000510",2024,7,"SLE",1
"060000510",2024,8,"BPG",4
"060000510",2024,8,"SLE",1
"060000510",2024,9,"BPG",4
"060000510",2024,9,"SLE",1
"060000510",2024,10,"BPG",5
"060000510",2024,11,"BPG",7
"060000510",2024,11,"SLE",2
"060000510",2024,12,"BPG",3
"060000510",2024,12,"SLE",2
"060000510",2025,1,"BPG",6
"060000510",2025,1,"SLE",3
"060000510",2025,2,"BPG",7
"060000510",2025,2,"SLE",1
"060000510",2025,3,"BPG",5
"060000510",2025,3,"SLE",2
"060000510",2025,4,"BPG",2
"060000510",2025,4,"SLE",3
"060000510",2025,5,"BPG",4
"060000510",2025,5,"SLE",1
"060000510",2025,6,"BPG",2
"060021417",2021,1,"BPG",5
"060021417",2021,1,"SLE",4
"060021417",2021,2,"BPG",8
"060021417",2021,2,"SLE",4
"060021417",2021,3,"BPG",7
"060021417",2021,3,"SLE",6
"060021417",2021,4,"BPG",1
"060021417",2021,4,"SLE",5
"060021417",2021,5,"BPG",2
"060021417",2021,5,"SLE",1
"060021417",2021,6,"BPG",2
"060021417",2021,6,"SLE",1
"060021417",2021,7,"BPG",2
"060021417",2021,7,"SLE",3
"060021417",2021,8,"BPG",1
"060021417",2021,8,"SLE",3
"060021417",2021,9,"BPG",3
"060021417",2021,9,"SLE",3
"060021417",2021,10,"BPG",4
"060021417",2021,10,"SLE",2
"060021417",2021,11,"BPG",5
"060021417",2021,11,"SLE",3
"060021417",2021,12,"BPG",1
"060021417",2022,2,"BPG",3
"060021417",2022,2,"SLE",3
"060021417",2022,3,"BPG",6
"060021417",2022,3,"SLE",9
"060021417",2022,4,"BPG",2
"060021417",2022,4,"SLE",2
"060021417",2022,5,"BPG",7
"060021417",2022,5,"SLE",2
"060021417",2022,6,"BPG",5
"060021417",2022,6,"SLE",2
"060021417",2022,7,"BPG",3
"060021417",2022,8,"BPG",2
"060021417",2022,8,"SLE",2
"060021417",2022,9,"BPG",5
"060021417",2022,9,"SLE",9
"060021417",2022,10,"BPG",5
"060021417",2022,11,"BPG",1
"060021417",2022,11,"SLE",3
"060021417",2022,12,"BPG",1
"060021417",2022,12,"SLE",2
"060021417",2023,1,"BPG",5
"060021417",2023,1,"SLE",7
"060021417",2023,2,"BPG",2
"060021417",2023,2,"SLE",5
"060021417",2023,3,"BPG",9
"060021417",2023,3,"SLE",2
"060021417",2023,4,"BPG",5
"060021417",2023,4,"SLE",7
"060021417",2023,5,"BPG",4
"060021417",2023,5,"SLE",7
"060021417",2023,6,"BPG",1
"060021417",2023,6,"SLE",5
"060021417",2023,7,"BPG",1
"060021417",2023,7,"SLE",4
"060021417",2023,8,"BPG",2
"060021417",2023,8,"SLE",2
"060021417",2023,9,"BPG",4
"060021417",2023,9,"SLE",5
"060021417",2023,10,"BPG",4
"060021417",2023,10,"SLE",4
"060021417",2023,11,"BPG",2
"060021417",2023,11,"SLE",1
"060021417",2023,12,"BPG",4
"060021417",2024,1,"BPG",2
"060021417",2024,1,"SLE",10
"060021417",2024,2,"BPG",4
"060021417",2024,2,"SLE",2
"060021417",2024,3,"BPG",5
"060021417",2024,3,"SLE",4
"060021417",2024,4,"BPG",1
"060021417",2024,4,"SLE",5
"060021417",2024,5,"BPG",2
"060021417",2024,5,"SLE",3
"060021417",2024,6,"BPG",1
"060021417",2024,6,"SLE",3
"060021417",2024,7,"BPG",5
"060021417",2024,7,"SLE",6
"060021417",2024,8,"BPG",2
"060021417",2024,8,"SLE",3
"060021417",2024,9,"BPG",5
"060021417",2024,9,"SLE",2
"060021417",2024,10,"BPG",5
"060021417",2024,10,"SLE",2
"060021417",2024,11,"BPG",3
"060021417",2024,11,"SLE",3
"060021417",2024,12,"BPG",2
"060021417",2024,12,"SLE",1
"060021417",2025,1,"BPG",7
"060021417",2025,1,"SLE",3
"060021417",2025,2,"BPG",3
"060021417",2025,2,"SLE",4
"060021417",2025,3,"BPG",3
"060021417",2025,3,"SLE",2
"060021417",2025,4,"BPG",2
"060021417",2025,4,"SLE",2
"060021417",2025,5,"BPG",3
"060021417",2025,5,"SLE",3
"060021417",2025,6,"BPG",7
"060021417",2025,6,"SLE",1
"060780491",2021,1,"BPG",4
"060780491",2021,1,"SLE",8
"060780491",2021,2,"BPG",2
"060780491",2021,2,"SLE",8
"060780491",2021,3,"BPG",1
"060780491",2021,3,"SLE",10
"060780491",2021,4,"BPG",1
"060780491",2021,4,"SLE",7
"060780491",2021,5,"SLE",8
"060780491",2021,6,"BPG",1
"060780491",2021,6,"SLE",10
"060780491",2021,7,"SLE",1
"060780491",2021,8,"BPG",2
"060780491",2021,8,"SLE",2
"060780491",2021,9,"BPG",2
"060780491",2021,9,"SLE",4
"060780491",2021,10,"BPG",2
"060780491",2021,10,"SLE",4
"060780491",2021,11,"BPG",2
"060780491",2021,11,"SLE",5
"060780491",2021,12,"BPG",1
"060780491",2021,12,"SLE",5
"060780491",2022,1,"BPG",1
"060780491",2022,1,"SLE",3
"060780491",2022,2,"BPG",5
"060780491",2022,2,"SLE",10
"060780491",2022,3,"BPG",3
"060780491",2022,3,"SLE",5
"060780491",2022,4,"BPG",2
"060780491",2022,4,"SLE",11
"060780491",2022,5,"BPG",5
"060780491",2022,5,"SLE",2
"060780491",2022,6,"BPG",4
"060780491",2022,6,"SLE",3
"060780491",2022,7,"BPG",4
"060780491",2022,7,"SLE",1
"060780491",2022,8,"BPG",3
"060780491",2022,8,"SLE",1
"060780491",2022,9,"BPG",4
"060780491",2022,9,"SLE",1
"060780491",2022,10,"BPG",3
"060780491",2022,10,"SLE",2
"060780491",2022,11,"BPG",7
"060780491",2022,11,"SLE",3
"060780491",2022,12,"BPG",5
"060780491",2023,1,"BPG",3
"060780491",2023,1,"SLE",1
"060780491",2023,2,"BPG",3
"060780491",2023,2,"SLE",1
"060780491",2023,3,"BPG",5
"060780491",2023,3,"SLE",1
"060780491",2023,4,"BPG",4
"060780491",2023,4,"SLE",3
"060780491",2023,5,"BPG",4
"060780491",2023,6,"BPG",4
"060780491",2023,6,"SLE",5
"060780491",2023,7,"BPG",2
"060780491",2023,8,"BPG",1
"060780491",2023,8,"SLE",3
"060780491",2023,9,"BPG",1
"060780491",2023,10,"BPG",4
"060780491",2023,10,"SLE",3
"060780491",2023,11,"BPG",7
"060780491",2023,11,"SLE",1
"060780491",2023,12,"BPG",5
"060780491",2023,12,"SLE",1
"060780491",2024,1,"BPG",9
"060780491",2024,1,"SLE",1
"060780491",2024,2,"BPG",4
"060780491",2024,2,"SLE",3
"060780491",2024,3,"BPG",5
"060780491",2024,3,"SLE",4
"060780491",2024,4,"BPG",2
"060780491",2024,4,"SLE",3
"060780491",2024,5,"BPG",1
"060780491",2024,6,"BPG",1
"060780491",2024,6,"SLE",3
"060780491",2024,7,"BPG",8
"060780491",2024,7,"SLE",4
"060780491",2024,8,"BPG",4
"060780491",2024,8,"SLE",6
"060780491",2024,9,"BPG",4
"060780491",2024,9,"SLE",5
"060780491",2024,10,"BPG",5
"060780491",2024,10,"SLE",3
"060780491",2024,11,"BPG",8
"060780491",2024,11,"SLE",5
"060780491",2024,12,"BPG",4
"060780491",2024,12,"SLE",2
"060780491",2025,1,"BPG",7
"060780491",2025,1,"SLE",4
"060780491",2025,2,"BPG",5
"060780491",2025,2,"SLE",4
"060780491",2025,3,"BPG",7
"060780491",2025,3,"SLE",5
"060780491",2025,4,"BPG",8
"060780491",2025,4,"SLE",6
"060780491",2025,5,"BPG",3
"060780491",2025,5,"SLE",7
"060780491",2025,6,"BPG",5
"060780491",2025,6,"SLE",7
"060780590",2021,1,"BPG",1
"060780590",2021,1,"SLE",7
"060780590",2021,2,"BPG",2
"060780590",2021,2,"SLE",3
"060780590",2021,3,"BPG",3
"060780590",2021,3,"SLE",5
"060780590",2021,4,"SLE",1
"060780590",2021,5,"BPG",4
"060780590",2021,5,"SLE",9
"060780590",2021,6,"BPG",3
"060780590",2021,6,"SLE",1
"060780590",2021,7,"BPG",4
"060780590",2021,7,"SLE",4
"060780590",2021,8,"BPG",2
"060780590",2021,8,"SLE",2
"060780590",2021,9,"BPG",1
"060780590",2021,9,"SLE",4
"060780590",2021,10,"BPG",2
"060780590",2021,10,"SLE",1
"060780590",2021,11,"BPG",4
"060780590",2021,11,"SLE",6
"060780590",2021,12,"BPG",7
"060780590",2021,12,"SLE",2
"060780590",2022,2,"BPG",2
"060780590",2022,2,"SLE",8
"060780590",2022,3,"BPG",4
"060780590",2022,3,"SLE",10
"060780590",2022,4,"BPG",4
"060780590",2022,4,"SLE",5
"060780590",2022,5,"BPG",3
"060780590",2022,5,"SLE",4
"060780590",2022,6,"BPG",2
"060780590",2022,6,"SLE",1
"060780590",2022,7,"BPG",1
"060780590",2022,8,"SLE",5
"060780590",2022,9,"BPG",2
"060780590",2022,10,"BPG",4
"060780590",2022,11,"BPG",3
"060780590",2022,12,"BPG",2
"060780590",2023,1,"BPG",2
"060780590",2023,1,"SLE",1
"060780590",2023,2,"BPG",4
"060780590",2023,3,"BPG",3
"060780590",2023,4,"BPG",2
"060780590",2023,4,"SLE",1
"060780590",2023,5,"BPG",4
"060780590",2023,5,"SLE",1
"060780590",2023,6,"BPG",1
"060780590",2023,7,"BPG",1
"060780590",2023,7,"SLE",1
"060780590",2023,8,"BPG",1
"060780590",2023,8,"SLE",2
"060780590",2023,9,"BPG",2
"060780590",2023,10,"BPG",2
"060780590",2023,10,"SLE",1
"060780590",2023,11,"BPG",2
"060780590",2023,11,"SLE",1
"060780590",2023,12,"BPG",1
"060780590",2024,1,"BPG",4
"060780590",2024,1,"SLE",4
"060780590",2024,2,"BPG",2
"060780590",2024,2,"SLE",5
"060780590",2024,3,"BPG",4
"060780590",2024,3,"SLE",4
"060780590",2024,4,"BPG",7
"060780590",2024,4,"SLE",2
"060780590",2024,5,"BPG",4
"060780590",2024,5,"SLE",1
"060780590",2024,6,"BPG",2
"060780590",2024,6,"SLE",1
"060780590",2024,9,"BPG",1
"060780590",2024,10,"BPG",4
"060780590",2024,11,"BPG",4
"060780590",2024,12,"BPG",2
"060780590",2025,1,"BPG",1
"060780590",2025,2,"BPG",3
"060780590",2025,3,"BPG",2
"060780590",2025,3,"SLE",1
"060780590",2025,4,"BPG",1
"060780590",2025,4,"SLE",1
"060780590",2025,5,"BPG",1
"060780590",2025,6,"BPG",3
"060780715",2021,1,"BPG",1
"060780715",2021,1,"SLE",10
"060780715",2021,2,"BPG",1
"060780715",2021,2,"SLE",5
"060780715",2021,3,"SLE",9
"060780715",2021,4,"BPG",1
"060780715",2021,4,"SLE",9
"060780715",2021,5,"BPG",2
"060780715",2021,5,"SLE",9
"060780715",2021,6,"SLE",10
"060780715",2021,7,"SLE",6
"060780715",2021,8,"SLE",2
"060780715",2021,9,"SLE",6
"060780715",2021,10,"SLE",7
"060780715",2021,11,"SLE",3
"060780715",2021,12,"SLE",3
"060780715",2022,1,"SLE",6
"060780715",2022,2,"SLE",4
"060780715",2022,3,"SLE",2
"060780715",2022,4,"BPG",1
"060780715",2022,4,"SLE",4
"060780715",2022,5,"SLE",5
"060780715",2022,6,"SLE",9
"060780715",2022,7,"SLE",6
"060780715",2022,8,"SLE",2
"060780715",2022,9,"SLE",5
"060780715",2022,10,"SLE",9
"060780715",2022,11,"SLE",7
"060780715",2022,12,"BPG",2
"060780715",2022,12,"SLE",7
"060780715",2023,1,"BPG",1
"060780715",2023,1,"SLE",7
"060780715",2023,2,"SLE",5
"060780715",2023,3,"BPG",2
"060780715",2023,3,"SLE",6
"060780715",2023,4,"SLE",2
"060780715",2023,5,"SLE",6
"060780715",2023,6,"BPG",3
"060780715",2023,6,"SLE",6
"060780715",2023,7,"SLE",9
"060780715",2023,8,"BPG",1
"060780715",2023,8,"SLE",1
"060780715",2023,9,"SLE",8
"060780715",2023,10,"BPG",1
"060780715",2023,10,"SLE",4
"060780715",2023,11,"SLE",3
"060780715",2023,12,"BPG",4
"060780715",2023,12,"SLE",2
"060780715",2024,1,"BPG",1
"060780715",2024,1,"SLE",6
"060780715",2024,2,"SLE",4
"060780715",2024,3,"BPG",1
"060780715",2024,3,"SLE",2
"060780715",2024,4,"BPG",1
"060780715",2024,4,"SLE",8
"060780715",2024,5,"BPG",1
"060780715",2024,5,"SLE",2
"060780715",2024,6,"BPG",1
"060780715",2024,6,"SLE",5
"060780715",2024,7,"BPG",2
"060780715",2024,7,"SLE",6
"060780715",2025,1,"BPG",4
"060780715",2025,1,"SLE",6
"060780715",2025,2,"BPG",2
"060780715",2025,2,"SLE",7
"060780715",2025,3,"BPG",2
"060780715",2025,3,"SLE",6
"060780715",2025,4,"SLE",6
"060780715",2025,5,"SLE",12
"060780715",2025,6,"BPG",2
"060780715",2025,6,"SLE",13
"060789195",2021,1,"BPG",3
"060789195",2021,1,"SLE",9
"060789195",2021,2,"BPG",2
"060789195",2021,2,"SLE",12
"060789195",2021,3,"BPG",4
"060789195",2021,3,"SLE",11
"060789195",2021,4,"BPG",1
"060789195",2021,4,"SLE",12
"060789195",2021,5,"BPG",5
"060789195",2021,5,"SLE",10
"060789195",2021,6,"BPG",11
"060789195",2021,6,"SLE",19
"060789195",2021,7,"BPG",9
"060789195",2021,7,"SLE",11
"060789195",2021,8,"BPG",3
"060789195",2021,8,"SLE",3
"060789195",2021,9,"BPG",8
"060789195",2021,9,"SLE",21
"060789195",2021,10,"BPG",11
"060789195",2021,10,"SLE",11
"060789195",2021,11,"BPG",2
"060789195",2021,11,"SLE",8
"060789195",2021,12,"BPG",4
"060789195",2021,12,"SLE",5
"060789195",2022,1,"BPG",5
"060789195",2022,1,"SLE",11
"060789195",2022,2,"BPG",10
"060789195",2022,2,"SLE",16
"060789195",2022,3,"BPG",13
"060789195",2022,3,"SLE",16
"060789195",2022,4,"BPG",8
"060789195",2022,4,"SLE",10
"060789195",2022,5,"BPG",12
"060789195",2022,5,"SLE",16
"060789195",2022,6,"BPG",8
"060789195",2022,6,"SLE",13
"060789195",2022,7,"BPG",6
"060789195",2022,7,"SLE",9
"060789195",2022,8,"BPG",1
"060789195",2022,8,"SLE",2
"060789195",2022,9,"BPG",8
"060789195",2022,9,"SLE",5
"060789195",2022,10,"BPG",6
"060789195",2022,10,"SLE",11
"060789195",2022,11,"BPG",11
"060789195",2022,11,"SLE",8
"060789195",2022,12,"BPG",4
"060789195",2022,12,"SLE",12
"060789195",2023,1,"BPG",10
"060789195",2023,1,"SLE",8
"060789195",2023,2,"BPG",7
"060789195",2023,2,"SLE",12
"060789195",2023,3,"BPG",12
"060789195",2023,3,"SLE",6
"060789195",2023,4,"BPG",12
"060789195",2023,4,"SLE",10
"060789195",2023,5,"BPG",8
"060789195",2023,5,"SLE",3
"060789195",2023,6,"BPG",10
"060789195",2023,6,"SLE",13
"060789195",2023,7,"BPG",1
"060789195",2023,7,"SLE",8
"060789195",2023,8,"BPG",6
"060789195",2023,8,"SLE",9
"060789195",2023,9,"BPG",7
"060789195",2023,9,"SLE",9
"060789195",2023,10,"BPG",3
"060789195",2023,10,"SLE",7
"060789195",2023,11,"BPG",10
"060789195",2023,11,"SLE",10
"060789195",2023,12,"BPG",4
"060789195",2023,12,"SLE",3
"060789195",2024,1,"BPG",7
"060789195",2024,1,"SLE",7
"060789195",2024,2,"BPG",5
"060789195",2024,2,"SLE",4
"060789195",2024,3,"BPG",1
"060789195",2024,3,"SLE",5
"060789195",2024,4,"BPG",5
"060789195",2024,4,"SLE",9
"060789195",2024,5,"BPG",3
"060789195",2024,5,"SLE",4
"060789195",2024,6,"BPG",5
"060789195",2024,6,"SLE",8
"060789195",2024,7,"BPG",4
"060789195",2024,7,"SLE",9
"060789195",2024,8,"SLE",2
"060789195",2024,9,"BPG",3
"060789195",2024,9,"SLE",7
"060789195",2024,10,"BPG",3
"060789195",2024,10,"SLE",7
"060789195",2024,11,"SLE",6
"060789195",2024,12,"BPG",2
"060789195",2024,12,"SLE",4
"060789195",2025,1,"BPG",3
"060789195",2025,1,"SLE",5
"060789195",2025,2,"BPG",2
"060789195",2025,2,"SLE",3
"060789195",2025,3,"SLE",9
"060789195",2025,4,"BPG",2
"060789195",2025,4,"SLE",4
"060789195",2025,5,"BPG",2
"060789195",2025,5,"SLE",4
"060789195",2025,6,"BPG",2
"060789195",2025,6,"SLE",5
"060800166",2021,1,"BPG",2
"060800166",2021,1,"SLE",5
"060800166",2021,2,"SLE",2
"060800166",2021,3,"SLE",1
"060800166",2021,4,"BPG",3
"060800166",2021,5,"SLE",1
"060800166",2021,6,"BPG",1
"060800166",2021,6,"SLE",5
"060800166",2021,7,"BPG",1
"060800166",2021,7,"SLE",3
"060800166",2021,9,"BPG",2
"060800166",2021,9,"SLE",1
"060800166",2021,10,"SLE",1
"060800166",2021,11,"BPG",2
"060800166",2021,11,"SLE",1
"060800166",2021,12,"SLE",3
"060800166",2022,2,"BPG",1
"060800166",2022,3,"BPG",1
"060800166",2022,3,"SLE",3
"060800166",2022,4,"BPG",1
"060800166",2022,4,"SLE",3
"060800166",2022,5,"SLE",3
"060800166",2022,6,"BPG",2
"060800166",2022,6,"SLE",1
"060800166",2022,7,"SLE",2
"060800166",2022,8,"BPG",2
"060800166",2022,9,"BPG",3
"060800166",2022,10,"BPG",5
"060800166",2022,10,"SLE",2
"060800166",2022,11,"BPG",2
"060800166",2022,12,"BPG",2
"060800166",2023,1,"BPG",1
"060800166",2023,1,"SLE",3
"060800166",2023,2,"SLE",3
"060800166",2023,3,"BPG",1
"060800166",2023,3,"SLE",2
"060800166",2023,4,"BPG",1
"060800166",2023,4,"SLE",1
"060800166",2023,5,"BPG",1
"060800166",2023,5,"SLE",3
"060800166",2023,6,"BPG",1
"060800166",2023,7,"SLE",1
"060800166",2023,8,"BPG",1
"060800166",2023,8,"SLE",3
"060800166",2023,9,"SLE",1
"060800166",2023,10,"BPG",2
"060800166",2023,10,"SLE",2
"060800166",2023,11,"BPG",1
"060800166",2023,11,"SLE",2
"060800166",2023,12,"SLE",2
"060800166",2024,1,"SLE",1
"060800166",2024,2,"BPG",1
"060800166",2024,6,"BPG",1
"060800166",2024,9,"BPG",1
"060800166",2024,9,"SLE",1
"060800166",2024,10,"BPG",2
"060800166",2024,11,"BPG",1
"060800166",2024,11,"SLE",2
"060800166",2025,1,"SLE",1
"060800166",2025,4,"BPG",1
"060800166",2025,6,"BPG",3
"070780424",2021,1,"BPG",1
"070780424",2021,1,"SLE",2
"070780424",2021,2,"SLE",3
"070780424",2021,3,"BPG",3
"070780424",2021,3,"SLE",14
"070780424",2021,4,"BPG",1
"070780424",2021,4,"SLE",4
"070780424",2021,5,"BPG",1
"070780424",2021,5,"SLE",6
"070780424",2021,6,"BPG",4
"070780424",2021,6,"SLE",20
"070780424",2021,7,"BPG",2
"070780424",2021,7,"SLE",3
"070780424",2021,8,"SLE",4
"070780424",2021,9,"BPG",2
"070780424",2021,9,"SLE",8
"070780424",2021,10,"BPG",3
"070780424",2021,10,"SLE",12
"070780424",2021,11,"BPG",2
"070780424",2021,11,"SLE",5
"070780424",2021,12,"BPG",1
"070780424",2021,12,"SLE",1
"070780424",2022,1,"BPG",1
"070780424",2022,2,"BPG",6
"070780424",2022,2,"SLE",4
"070780424",2022,3,"BPG",5
"070780424",2022,3,"SLE",15
"070780424",2022,4,"BPG",1
"070780424",2022,4,"SLE",5
"070780424",2022,5,"BPG",2
"070780424",2022,5,"SLE",11
"070780424",2022,6,"BPG",7
"070780424",2022,6,"SLE",5
"070780424",2022,7,"SLE",2
"070780424",2022,8,"SLE",2
"070780424",2022,9,"BPG",5
"070780424",2022,9,"SLE",4
"070780424",2022,10,"BPG",3
"070780424",2022,10,"SLE",7
"070780424",2022,11,"BPG",4
"070780424",2022,11,"SLE",11
"070780424",2022,12,"BPG",3
"070780424",2022,12,"SLE",3
"070780424",2023,1,"BPG",2
"070780424",2023,1,"SLE",4
"070780424",2023,2,"BPG",3
"070780424",2023,2,"SLE",7
"070780424",2023,3,"BPG",4
"070780424",2023,3,"SLE",4
"070780424",2023,4,"BPG",3
"070780424",2023,4,"SLE",3
"070780424",2023,5,"BPG",1
"070780424",2023,5,"SLE",3
"070780424",2023,6,"BPG",7
"070780424",2023,6,"SLE",4
"070780424",2023,7,"BPG",1
"070780424",2023,7,"SLE",4
"070780424",2023,8,"BPG",2
"070780424",2023,8,"SLE",2
"070780424",2023,9,"BPG",2
"070780424",2023,9,"SLE",1
"070780424",2023,10,"BPG",2
"070780424",2023,10,"SLE",5
"070780424",2023,11,"BPG",1
"070780424",2023,11,"SLE",2
"070780424",2023,12,"BPG",2
"070780424",2023,12,"SLE",1
"070780424",2024,1,"BPG",3
"070780424",2024,1,"SLE",3
"070780424",2024,2,"BPG",3
"070780424",2024,2,"SLE",3
"070780424",2024,3,"BPG",9
"070780424",2024,3,"SLE",4
"070780424",2024,4,"BPG",3
"070780424",2024,4,"SLE",2
"070780424",2024,5,"BPG",2
"070780424",2024,5,"SLE",4
"070780424",2024,6,"BPG",1
"070780424",2024,6,"SLE",6
"070780424",2024,7,"BPG",1
"070780424",2024,7,"SLE",3
"070780424",2024,8,"BPG",1
"070780424",2024,9,"BPG",3
"070780424",2024,9,"SLE",5
"070780424",2024,10,"BPG",4
"070780424",2024,10,"SLE",5
"070780424",2024,11,"BPG",3
"070780424",2024,11,"SLE",7
"070780424",2024,12,"BPG",1
"070780424",2024,12,"SLE",1
"070780424",2025,1,"BPG",2
"070780424",2025,1,"SLE",5
"070780424",2025,2,"BPG",3
"070780424",2025,2,"SLE",4
"070780424",2025,3,"BPG",1
"070780424",2025,3,"SLE",8
"070780424",2025,4,"BPG",5
"070780424",2025,4,"SLE",6
"070780424",2025,5,"BPG",2
"070780424",2025,5,"SLE",4
"070780424",2025,6,"BPG",4
"070780424",2025,6,"SLE",4
"080010473",2021,1,"SLE",2
"080010473",2021,2,"BPG",1
"080010473",2021,2,"SLE",11
"080010473",2021,3,"BPG",2
"080010473",2021,3,"SLE",11
"080010473",2021,4,"SLE",9
"080010473",2021,5,"SLE",11
"080010473",2021,6,"BPG",1
"080010473",2021,6,"SLE",20
"080010473",2021,7,"SLE",16
"080010473",2021,8,"SLE",11
"080010473",2021,9,"BPG",2
"080010473",2021,9,"SLE",11
"080010473",2021,10,"BPG",4
"080010473",2021,10,"SLE",9
"080010473",2021,11,"SLE",9
"080010473",2021,12,"SLE",5
"080010473",2022,1,"SLE",15
"080010473",2022,2,"SLE",15
"080010473",2022,3,"BPG",1
"080010473",2022,3,"SLE",14
"080010473",2022,4,"SLE",2
"080010473",2022,5,"SLE",10
"080010473",2022,6,"SLE",18
"080010473",2022,7,"SLE",10
"080010473",2022,8,"BPG",1
"080010473",2022,8,"SLE",8
"080010473",2022,9,"BPG",2
"080010473",2022,9,"SLE",4
"080010473",2022,10,"SLE",7
"080010473",2022,11,"BPG",2
"080010473",2022,11,"SLE",10
"080010473",2022,12,"SLE",2
"080010473",2023,1,"SLE",9
"080010473",2023,2,"SLE",2
"080010473",2023,3,"BPG",3
"080010473",2023,3,"SLE",13
"080010473",2023,4,"BPG",2
"080010473",2023,4,"SLE",13
"080010473",2023,5,"SLE",10
"080010473",2023,6,"BPG",2
"080010473",2023,6,"SLE",14
"080010473",2023,7,"BPG",1
"080010473",2023,7,"SLE",6
"080010473",2023,8,"BPG",1
"080010473",2023,8,"SLE",5
"080010473",2023,9,"BPG",2
"080010473",2023,9,"SLE",3
"080010473",2023,10,"BPG",2
"080010473",2023,10,"SLE",16
"080010473",2023,11,"SLE",10
"080010473",2023,12,"BPG",1
"080010473",2023,12,"SLE",4
"080010473",2024,1,"SLE",4
"080010473",2024,2,"BPG",1
"080010473",2024,2,"SLE",17
"080010473",2024,3,"SLE",9
"080010473",2024,4,"SLE",5
"080010473",2024,5,"BPG",1
"080010473",2024,5,"SLE",9
"080010473",2024,6,"SLE",7
"080010473",2024,7,"SLE",8
"080010473",2024,8,"SLE",6
"080010473",2024,9,"BPG",1
"080010473",2024,9,"SLE",16
"080010473",2024,10,"SLE",18
"080010473",2024,11,"SLE",7
"080010473",2024,12,"SLE",2
"080010473",2025,1,"BPG",1
"080010473",2025,1,"SLE",9
"080010473",2025,2,"SLE",11
"080010473",2025,3,"SLE",6
"080010473",2025,4,"BPG",1
"080010473",2025,4,"SLE",8
"080010473",2025,5,"SLE",9
"080010473",2025,6,"SLE",7
"100000082",2021,1,"BPG",1
"100000082",2021,1,"SLE",7
"100000082",2021,2,"SLE",7
"100000082",2021,3,"SLE",18
"100000082",2021,4,"SLE",7
"100000082",2021,5,"SLE",12
"100000082",2021,6,"BPG",1
"100000082",2021,6,"SLE",8
"100000082",2021,7,"SLE",5
"100000082",2021,8,"SLE",6
"100000082",2021,9,"SLE",8
"100000082",2021,10,"SLE",12
"100000082",2021,11,"BPG",2
"100000082",2021,11,"SLE",8
"100000082",2021,12,"BPG",1
"100000082",2021,12,"SLE",4
"100000082",2022,1,"SLE",13
"100000082",2022,2,"SLE",8
"100000082",2022,3,"SLE",8
"100000082",2022,4,"SLE",8
"100000082",2022,5,"SLE",3
"100000082",2022,6,"SLE",6
"100000124",2021,1,"BPG",3
"100000124",2021,1,"SLE",5
"100000124",2021,2,"BPG",3
"100000124",2021,2,"SLE",5
"100000124",2021,3,"BPG",4
"100000124",2021,3,"SLE",8
"100000124",2021,4,"BPG",2
"100000124",2021,4,"SLE",3
"100000124",2021,5,"SLE",4
"100000124",2021,6,"BPG",3
"100000124",2021,6,"SLE",8
"100000124",2021,7,"BPG",4
"100000124",2021,7,"SLE",3
"100000124",2021,8,"BPG",2
"100000124",2021,8,"SLE",1
"100000124",2021,9,"BPG",6
"100000124",2021,9,"SLE",5
"100000124",2021,10,"BPG",5
"100000124",2021,10,"SLE",4
"100000124",2021,11,"BPG",4
"100000124",2021,11,"SLE",1
"100000124",2021,12,"BPG",2
"100000124",2021,12,"SLE",4
"100000124",2022,1,"BPG",10
"100000124",2022,1,"SLE",8
"100000124",2022,2,"BPG",4
"100000124",2022,2,"SLE",5
"100000124",2022,3,"BPG",3
"100000124",2022,3,"SLE",14
"100000124",2022,4,"BPG",8
"100000124",2022,4,"SLE",4
"100000124",2022,5,"BPG",3
"100000124",2022,5,"SLE",7
"100000124",2022,6,"BPG",11
"100000124",2022,6,"SLE",10
"100000124",2022,7,"BPG",8
"100000124",2022,7,"SLE",4
"100000124",2022,8,"BPG",5
"100000124",2022,8,"SLE",4
"100000124",2022,9,"BPG",14
"100000124",2022,9,"SLE",6
"100000124",2022,10,"BPG",5
